ID,Datetime,Count,,
7737,13-07-2013 09:00,26,54.5,46.65782218
7738,13-07-2013 10:00,38,53.41666667,45.96519641
7739,13-07-2013 11:00,32,52.25,44.8479807
7740,13-07-2013 12:00,38,50,44.30014224
7741,13-07-2013 13:00,42,50.08333333,44.11613086
7742,13-07-2013 14:00,62,49.33333333,45.54684039
7743,13-07-2013 15:00,34,48.33333333,44.62309316
7744,13-07-2013 16:00,40,48,44.25324571
7745,13-07-2013 17:00,32,47.33333333,43.27298605
7746,13-07-2013 18:00,50,46.33333333,43.81114717
7747,13-07-2013 19:00,38,45.16666667,43.34625539
7748,13-07-2013 20:00,40,43.58333333,43.07855496
7749,13-07-2013 21:00,36,42.83333333,42.51227057
7750,13-07-2013 22:00,44,40.33333333,42.63128892
7751,13-07-2013 23:00,34,37.5,41.94078581
7752,14-07-2013 00:00,30,35.58333333,40.98552294
7753,14-07-2013 01:00,28,34.58333333,39.94668111
7754,14-07-2013 02:00,16,33.91666667,38.03094662
7755,14-07-2013 03:00,28,33.91666667,37.22847089
7756,14-07-2013 04:00,22,33.91666667,36.01019322
7757,14-07-2013 05:00,16,33.08333333,34.40937776
7758,14-07-2013 06:00,22,33.08333333,33.41662754
7759,14-07-2013 07:00,10,32.33333333,31.54329734
7760,14-07-2013 08:00,24,32.58333333,30.93983355
7761,14-07-2013 09:00,34,32.91666667,31.18464687
7762,14-07-2013 10:00,58,33.75,33.32987512
7763,14-07-2013 11:00,66,35.16666667,35.94348511
7764,14-07-2013 12:00,46,35.5,36.7480063
7765,14-07-2013 13:00,32,35.08333333,36.36816579
7766,14-07-2013 14:00,42,34.25,36.81871253
7767,14-07-2013 15:00,34,34.25,36.59321553
7768,14-07-2013 16:00,52,34.75,37.82575829
7769,14-07-2013 17:00,52,35.58333333,38.95969762
7770,14-07-2013 18:00,46,35.41666667,39.52292181
7771,14-07-2013 19:00,54,36.08333333,40.68108807
7772,14-07-2013 20:00,46,36.33333333,41.10660102
7773,14-07-2013 21:00,44,36.66666667,41.33807294
7774,14-07-2013 22:00,62,37.41666667,42.99102711
7775,14-07-2013 23:00,44,37.83333333,43.07174494
7776,15-07-2013 00:00,68,39.41666667,45.06600534
7777,15-07-2013 01:00,28,39.41666667,43.70072491
7778,15-07-2013 02:00,36,40.25,43.08466692
7779,15-07-2013 03:00,8,39.41666667,40.27789357
7780,15-07-2013 04:00,18,39.25,38.49566208
7781,15-07-2013 05:00,30,39.83333333,37.81600912
7782,15-07-2013 06:00,26,40,36.87072839
7783,15-07-2013 07:00,40,41.25,37.12107012
7784,15-07-2013 08:00,60,42.75,38.95138451
7785,15-07-2013 09:00,102,45.58333333,43.99527375
7786,15-07-2013 10:00,146,49.25,52.15565185
7787,15-07-2013 11:00,142,52.41666667,59.3431997
7788,15-07-2013 12:00,132,56,65.15574372
7789,15-07-2013 13:00,102,58.91666667,68.10328422
7790,15-07-2013 14:00,140,63,73.85502149
7791,15-07-2013 15:00,116,66.41666667,77.22661977
7792,15-07-2013 16:00,96,68.25,78.72849019
7793,15-07-2013 17:00,134,71.66666667,83.15021097
7794,15-07-2013 18:00,106,74.16666667,84.97819409
7795,15-07-2013 19:00,118,76.83333333,87.61993857
7796,15-07-2013 20:00,102,79.16666667,88.77034348
7797,15-07-2013 21:00,134,82.91666667,92.388716
7798,15-07-2013 22:00,78,83.58333333,91.23761872
7799,15-07-2013 23:00,122,86.83333333,93.69860922
7800,16-07-2013 00:00,108,88.5,94.84272049
7801,16-07-2013 01:00,96,91.33333333,94.93530285
7802,16-07-2013 02:00,96,93.83333333,95.02047862
7803,16-07-2013 03:00,64,96.16666667,92.53884033
7804,16-07-2013 04:00,64,98.08333333,90.2557331
7805,16-07-2013 05:00,50,98.91666667,87.03527446
7806,16-07-2013 06:00,60,100.3333333,84.8724525
7807,16-07-2013 07:00,58,101.0833333,82.7226563
7808,16-07-2013 08:00,48,100.5833333,79.9448438
7809,16-07-2013 09:00,64,99,78.66925629
7810,16-07-2013 10:00,80,96.25,78.77571579
7811,16-07-2013 11:00,114,95.08333333,81.59365853
7812,16-07-2013 12:00,112,94.25,84.02616584
7813,16-07-2013 13:00,120,95,86.90407258
7814,16-07-2013 14:00,110,93.75,88.75174677
7815,16-07-2013 15:00,120,93.91666667,91.25160703
7816,16-07-2013 16:00,106,94.33333333,92.43147847
7817,16-07-2013 17:00,120,93.75,94.63696019
7818,16-07-2013 18:00,142,95.25,98.42600337
7819,16-07-2013 19:00,138,96.08333333,101.5919231
7820,16-07-2013 20:00,102,96.08333333,101.6245693
7821,16-07-2013 21:00,118,95.41666667,102.9346037
7822,16-07-2013 22:00,100,96.33333333,102.6998354
7823,16-07-2013 23:00,104,95.58333333,102.8038486
7824,17-07-2013 00:00,86,94.66666667,101.4595407
7825,17-07-2013 01:00,54,92.91666667,97.66277744
7826,17-07-2013 02:00,40,90.58333333,93.04975525
7827,17-07-2013 03:00,42,89.66666667,88.96577483
7828,17-07-2013 04:00,54,89.25,86.16851284
7829,17-07-2013 05:00,28,88.33333333,81.51503181
7830,17-07-2013 06:00,28,87,77.23382927
7831,17-07-2013 07:00,64,87.25,76.17512293
7832,17-07-2013 08:00,56,87.58333333,74.56111309
7833,17-07-2013 09:00,54,87.16666667,72.91622405
7834,17-07-2013 10:00,80,87.16666667,73.48292612
7835,17-07-2013 11:00,88,86.08333333,74.64429203
7836,17-07-2013 12:00,108,85.91666667,77.31274867
7837,17-07-2013 13:00,114,85.66666667,80.24772878
7838,17-07-2013 14:00,132,86.58333333,84.38791047
7839,17-07-2013 15:00,98,85.66666667,85.47687764
7840,17-07-2013 16:00,104,85.58333333,86.95872742
7841,17-07-2013 17:00,158,87.16666667,92.64202923
7842,17-07-2013 18:00,132,86.75,95.79066689
7843,17-07-2013 19:00,122,86.08333333,97.88741354
7844,17-07-2013 20:00,126,87.08333333,100.1364205
7845,17-07-2013 21:00,104,86.5,100.4455068
7846,17-07-2013 22:00,88,86,99.44986628
7847,17-07-2013 23:00,94,85.58333333,99.01387697
7848,18-07-2013 00:00,80,85.33333333,97.49276682
7849,18-07-2013 01:00,72,86.08333333,95.45334547
7850,18-07-2013 02:00,58,86.83333333,92.45707783
7851,18-07-2013 03:00,46,87,88.74051161
7852,18-07-2013 04:00,42,86.5,85.00127068
7853,18-07-2013 05:00,28,86.5,80.44116902
7854,18-07-2013 06:00,26,86.41666667,76.0858755
7855,18-07-2013 07:00,40,85.41666667,73.19900546
7856,18-07-2013 08:00,34,84.5,70.06308502
7857,18-07-2013 09:00,46,84.16666667,68.13803822
7858,18-07-2013 10:00,62,83.41666667,67.64699516
7859,18-07-2013 11:00,92,83.58333333,69.59523555
7860,18-07-2013 12:00,86,82.66666667,70.90761671
7861,18-07-2013 13:00,88,81.58333333,72.27500737
7862,18-07-2013 14:00,120,81.08333333,76.09300678
7863,18-07-2013 15:00,108,81.5,78.64556624
7864,18-07-2013 16:00,90,80.91666667,79.55392094
7865,18-07-2013 17:00,70,77.25,78.78960726
7866,18-07-2013 18:00,98,75.83333333,80.32643868
7867,18-07-2013 19:00,84,74.25,80.62032359
7868,18-07-2013 20:00,118,73.91666667,83.6106977
7869,18-07-2013 21:00,54,71.83333333,81.24184189
7870,18-07-2013 22:00,76,71.33333333,80.82249453
7871,18-07-2013 23:00,74,70.5,80.27669497
7872,19-07-2013 00:00,88,70.83333333,80.89455937
7873,19-07-2013 01:00,58,70.25,79.06299462
7874,19-07-2013 02:00,44,69.66666667,76.25795505
7875,19-07-2013 03:00,44,69.58333333,73.67731865
7876,19-07-2013 04:00,24,68.83333333,69.70313316
7877,19-07-2013 05:00,22,68.58333333,65.88688251
7878,19-07-2013 06:00,30,68.75,63.0159319
7879,19-07-2013 07:00,30,68.33333333,60.37465735
7880,19-07-2013 08:00,50,69,59.54468476
7881,19-07-2013 09:00,72,70.08333333,60.54110998
7882,19-07-2013 10:00,140,73.33333333,66.89782118
7883,19-07-2013 11:00,100,73.66666667,69.54599549
7884,19-07-2013 12:00,100,74.25,71.98231585
7885,19-07-2013 13:00,84,74.08333333,72.94373058
7886,19-07-2013 14:00,70,72,72.70823214
7887,19-07-2013 15:00,82,70.91666667,73.45157357
7888,19-07-2013 16:00,90,70.91666667,74.77544768
7889,19-07-2013 17:00,84,71.5,75.51341187
7890,19-07-2013 18:00,100,71.58333333,77.47233892
7891,19-07-2013 19:00,104,72.41666667,79.5945518
7892,19-07-2013 20:00,100,71.66666667,81.22698766
7893,19-07-2013 21:00,94,73.33333333,82.24882865
7894,19-07-2013 22:00,180,77.66666667,90.06892235
7895,19-07-2013 23:00,80,77.91666667,89.26340857
7896,20-07-2013 00:00,88,77.91666667,89.16233588
7897,20-07-2013 01:00,92,79.33333333,89.38934901
7898,20-07-2013 02:00,58,79.91666667,86.87820109
7899,20-07-2013 03:00,62,80.66666667,84.887945
7900,20-07-2013 04:00,40,81.33333333,81.2969094
7901,20-07-2013 05:00,28,81.58333333,77.03315665
7902,20-07-2013 06:00,22,81.25,72.63050412
7903,20-07-2013 07:00,36,81.5,69.70006379
7904,20-07-2013 08:00,24,80.41666667,66.04405869
7905,20-07-2013 09:00,36,78.91666667,63.64053399
7906,20-07-2013 10:00,40,74.75,61.74929127
7907,20-07-2013 11:00,62,73.16666667,61.76934797
7908,20-07-2013 12:00,54,71.25,61.14780013
7909,20-07-2013 13:00,50,69.83333333,60.25597612
7910,20-07-2013 14:00,52,69.08333333,59.59549803
7911,20-07-2013 15:00,48,67.66666667,58.66785819
7912,20-07-2013 16:00,46,65.83333333,57.65442953
7913,20-07-2013 17:00,70,65.25,58.64207517
7914,20-07-2013 18:00,44,62.91666667,57.47070916
7915,20-07-2013 19:00,60,61.08333333,57.67305243
7916,20-07-2013 20:00,56,59.25,57.53920823
7917,20-07-2013 21:00,40,57,56.13607157
7918,20-07-2013 22:00,50,51.58333333,55.64518585
7919,20-07-2013 23:00,50,50.33333333,55.19357098
7920,21-07-2013 00:00,64,49.33333333,55.8980853
7921,21-07-2013 01:00,54,47.75,55.74623848
7922,21-07-2013 02:00,76,48.5,57.3665394
7923,21-07-2013 03:00,54,48.16666667,57.09721625
7924,21-07-2013 04:00,130,51.91666667,62.92943895
7925,21-07-2013 05:00,110,55.33333333,66.69508383
7926,21-07-2013 06:00,102,58.66666667,69.51947712
7927,21-07-2013 07:00,96,61.16666667,71.63791895
7928,21-07-2013 08:00,98,64.25,73.74688544
7929,21-07-2013 09:00,60,65.25,72.6471346
7930,21-07-2013 10:00,68,66.41666667,72.27536383
7931,21-07-2013 11:00,90,67.58333333,73.69333473
7932,21-07-2013 12:00,88,69,74.83786795
7933,21-07-2013 13:00,82,70.33333333,75.41083851
7934,21-07-2013 14:00,92,72,76.73797143
7935,21-07-2013 15:00,88,73.66666667,77.63893372
7936,21-07-2013 16:00,82,75.16666667,77.98781902
7937,21-07-2013 17:00,68,75.08333333,77.1887935
7938,21-07-2013 18:00,88,76.91666667,78.05369002
7939,21-07-2013 19:00,108,78.91666667,80.44939482
7940,21-07-2013 20:00,108,81.08333333,82.65344323
7941,21-07-2013 21:00,90,83.16666667,83.24116777
7942,21-07-2013 22:00,84,84.58333333,83.30187435
7943,21-07-2013 23:00,84,86,83.3577244
7944,22-07-2013 00:00,96,87.33333333,84.36910645
7945,22-07-2013 01:00,96,89.08333333,85.29957794
7946,22-07-2013 02:00,82,89.33333333,85.0356117
7947,22-07-2013 03:00,60,89.58333333,83.03276276
7948,22-07-2013 04:00,36,85.66666667,79.27014174
7949,22-07-2013 05:00,44,82.91666667,76.4485304
7950,22-07-2013 06:00,56,81,74.81264797
7951,22-07-2013 07:00,56,79.33333333,73.30763613
7952,22-07-2013 08:00,84,78.75,74.16302524
7953,22-07-2013 09:00,84,79.75,74.94998322
7954,22-07-2013 10:00,226,86.33333333,87.03398457
7955,22-07-2013 11:00,152,88.91666667,92.2312658
7956,22-07-2013 12:00,158,91.83333333,97.49276454
7957,22-07-2013 13:00,160,95.08333333,102.4933434
7958,22-07-2013 14:00,130,96.66666667,104.6938759
7959,22-07-2013 15:00,162,99.75,109.2783658
7960,22-07-2013 16:00,172,103.5,114.2960966
7961,22-07-2013 17:00,148,106.8333333,116.9924088
7962,22-07-2013 18:00,136,108.8333333,118.5130161
7963,22-07-2013 19:00,206,112.9166667,125.5119748
7964,22-07-2013 20:00,136,114.0833333,126.3510169
7965,22-07-2013 21:00,208,119,132.8829355
7966,22-07-2013 22:00,142,121.4166667,133.6123007
7967,22-07-2013 23:00,152,124.25,135.0833166
7968,23-07-2013 00:00,176,127.5833333,138.3566513
7969,23-07-2013 01:00,118,128.5,136.7281192
7970,23-07-2013 02:00,68,127.9166667,131.2298696
7971,23-07-2013 03:00,54,127.6666667,125.0514801
7972,23-07-2013 04:00,58,128.5833333,119.6873617
7973,23-07-2013 05:00,50,128.8333333,114.1123727
7974,23-07-2013 06:00,60,129,109.7833829
7975,23-07-2013 07:00,72,129.6666667,106.7607123
7976,23-07-2013 08:00,76,129.3333333,104.2998553
7977,23-07-2013 09:00,72,128.8333333,101.7158669
7978,23-07-2013 10:00,124,124.5833333,103.4985975
7979,23-07-2013 11:00,104,122.5833333,103.5387097
7980,23-07-2013 12:00,144,122,106.7756129
7981,23-07-2013 13:00,132,120.8333333,108.7935639
7982,23-07-2013 14:00,120,120.4166667,109.6900788
7983,23-07-2013 15:00,144,119.6666667,112.4348725
7984,23-07-2013 16:00,118,117.4166667,112.8800827
7985,23-07-2013 17:00,156,117.75,116.3296761
7986,23-07-2013 18:00,116,116.9166667,116.303302
7987,23-07-2013 19:00,120,113.3333333,116.5990378
7988,23-07-2013 20:00,140,113.5,118.4711148
7989,23-07-2013 21:00,112,109.5,117.9534256
7990,23-07-2013 22:00,112,108.25,117.4771516
7991,23-07-2013 23:00,122,107,117.8389794
7992,24-07-2013 00:00,98,103.75,116.2518611
7993,24-07-2013 01:00,88,102.5,113.9917122
7994,24-07-2013 02:00,88,103.3333333,111.9123752
7995,24-07-2013 03:00,58,103.5,107.5993852
7996,24-07-2013 04:00,58,103.5,103.6314344
7997,24-07-2013 05:00,52,103.5833333,99.50091964
7998,24-07-2013 06:00,44,102.9166667,95.06084607
7999,24-07-2013 07:00,60,102.4166667,92.25597838
8000,24-07-2013 08:00,46,101.1666667,88.55550011
8001,24-07-2013 09:00,60,100.6666667,86.2710601
8002,24-07-2013 10:00,82,98.91666667,85.9293753
8003,24-07-2013 11:00,82,98,85.61502527
8004,24-07-2013 12:00,110,96.58333333,87.56582325
8005,24-07-2013 13:00,114,95.83333333,89.68055739
8006,24-07-2013 14:00,74,93.91666667,88.4261128
8007,24-07-2013 15:00,86,91.5,88.23202378
8008,24-07-2013 16:00,120,91.58333333,90.77346187
8009,24-07-2013 17:00,100,89.25,91.51158492
8010,24-07-2013 18:00,110,89,92.99065813
8011,24-07-2013 19:00,96,88,93.23140548
8012,24-07-2013 20:00,106,86.58333333,94.25289304
8013,24-07-2013 21:00,88,85.58333333,93.7526616
8014,24-07-2013 22:00,78,84.16666667,92.49244867
8015,24-07-2013 23:00,96,83.08333333,92.77305278
8016,25-07-2013 00:00,100,83.16666667,93.35120855
8017,25-07-2013 01:00,58,81.91666667,90.52311187
8018,25-07-2013 02:00,50,80.33333333,87.28126292
8019,25-07-2013 03:00,42,79.66666667,83.65876189
8020,25-07-2013 04:00,36,78.75,79.84606094
8021,25-07-2013 05:00,28,77.75,75.69837606
8022,25-07-2013 06:00,30,77.16666667,72.04250598
8023,25-07-2013 07:00,34,76.08333333,68.9991055
8024,25-07-2013 08:00,32,75.5,66.03917706
8025,25-07-2013 09:00,50,75.08333333,64.75604289
8026,25-07-2013 10:00,66,74.41666667,64.85555946
8027,25-07-2013 11:00,56,73.33333333,64.1471147
8028,25-07-2013 12:00,84,72.25,65.73534553
8029,25-07-2013 13:00,68,70.33333333,65.91651789
8030,25-07-2013 14:00,100,71.41666667,68.64319646
8031,25-07-2013 15:00,98,71.91666667,70.99174074
8032,25-07-2013 16:00,84,70.41666667,72.03240148
8033,25-07-2013 17:00,98,70.33333333,74.10980936
8034,25-07-2013 18:00,112,70.41666667,77.14102461
8035,25-07-2013 19:00,88,70.08333333,78.00974264
8036,25-07-2013 20:00,82,69.08333333,78.32896323
8037,25-07-2013 21:00,82,68.83333333,78.62264617
8038,25-07-2013 22:00,90,69.33333333,79.53283448
8039,25-07-2013 23:00,72,68.33333333,78.93020772
8040,26-07-2013 00:00,122,69.25,82.3757911
8041,26-07-2013 01:00,66,69.58333333,81.06572782
8042,26-07-2013 02:00,48,69.5,78.42046959
8043,26-07-2013 03:00,64,70.41666667,77.26683202
8044,26-07-2013 04:00,42,70.66666667,74.44548546
8045,26-07-2013 05:00,34,70.91666667,71.20984662
8046,26-07-2013 06:00,32,71,68.07305889
8047,26-07-2013 07:00,50,71.66666667,66.62721418
8048,26-07-2013 08:00,40,72,64.49703705
8049,26-07-2013 09:00,60,72.41666667,64.13727408
8050,26-07-2013 10:00,116,74.5,68.28629216
8051,26-07-2013 11:00,86,75.75,69.70338878
8052,26-07-2013 12:00,102,76.5,72.28711768
8053,26-07-2013 13:00,92,77.5,73.86414827
8054,26-07-2013 14:00,90,77.08333333,75.15501641
8055,26-07-2013 15:00,102,77.25,77.30261509
8056,26-07-2013 16:00,120,78.75,80.71840589
8057,26-07-2013 17:00,92,78.5,81.62093342
8058,26-07-2013 18:00,118,78.75,84.53125874
8059,26-07-2013 19:00,110,79.66666667,86.56875804
8060,26-07-2013 20:00,84,79.75,86.3632574
8061,26-07-2013 21:00,68,79.16666667,84.89419681
8062,26-07-2013 22:00,72,78.41666667,83.86266106
8063,26-07-2013 23:00,82,78.83333333,83.71364818
8064,27-07-2013 00:00,60,76.25,81.81655632
8065,27-07-2013 01:00,62,76.08333333,80.23123182
8066,27-07-2013 02:00,30,75.33333333,76.21273327
8067,27-07-2013 03:00,36,74.16666667,72.99571461
8068,27-07-2013 04:00,28,73.58333333,69.39605744
8069,27-07-2013 05:00,14,72.75,64.96437285
8070,27-07-2013 06:00,28,72.58333333,62.00722302
8071,27-07-2013 07:00,22,71.41666667,58.80664518
8072,27-07-2013 08:00,24,70.75,56.02211356
8073,27-07-2013 09:00,30,69.5,53.94034448
8074,27-07-2013 10:00,56,67,54.10511692
8075,27-07-2013 11:00,62,66,54.73670757
8076,27-07-2013 12:00,56,64.08333333,54.83777096
8077,27-07-2013 13:00,36,61.75,53.33074928
8078,27-07-2013 14:00,50,60.08333333,53.06428934
8079,27-07-2013 15:00,40,57.5,52.01914619
8080,27-07-2013 16:00,32,53.83333333,50.4176145
8081,27-07-2013 17:00,52,52.16666667,50.54420534
8082,27-07-2013 18:00,54,49.5,50.82066891
8083,27-07-2013 19:00,48,46.91666667,50.5950154
8084,27-07-2013 20:00,42,45.16666667,49.90741417
8085,27-07-2013 21:00,30,43.58333333,48.31482103
8086,27-07-2013 22:00,42,42.33333333,47.80963535
8087,27-07-2013 23:00,54,41.16666667,48.30486452
8088,28-07-2013 00:00,38,40.25,47.48047536
8089,28-07-2013 01:00,40,39.33333333,46.88203733
8090,28-07-2013 02:00,36,39.58333333,46.01147435
8091,28-07-2013 03:00,34,39.5,45.0505564
8092,28-07-2013 04:00,22,39.25,43.20651189
8093,28-07-2013 05:00,22,39.58333333,41.50999094
8094,28-07-2013 06:00,20,39.25,39.78919166
8095,28-07-2013 07:00,18,39.08333333,38.04605633
8096,28-07-2013 08:00,12,38.58333333,35.96237182
8097,28-07-2013 09:00,22,38.25,34.84538208
8098,28-07-2013 10:00,34,37.33333333,34.77775151
8099,28-07-2013 11:00,58,37.16666667,36.63553139
8100,28-07-2013 12:00,54,37.08333333,38.02468888
8101,28-07-2013 13:00,74,38.66666667,40.90271377
8102,28-07-2013 14:00,74,39.66666667,43.55049667
8103,28-07-2013 15:00,48,40,43.90645693
8104,28-07-2013 16:00,50,40.75,44.39394038
8105,28-07-2013 17:00,38,40.16666667,43.88242515
8106,28-07-2013 18:00,46,39.83333333,44.05183114
8107,28-07-2013 19:00,40,39.5,43.72768465
8108,28-07-2013 20:00,50,39.83333333,44.22946987
8109,28-07-2013 21:00,46,40.5,44.37111228
8110,28-07-2013 22:00,62,41.33333333,45.7814233
8111,28-07-2013 23:00,56,41.41666667,46.59890944
8112,29-07-2013 00:00,64,42.5,47.99099668
8113,29-07-2013 01:00,54,43.08333333,48.47171695
8114,29-07-2013 02:00,38,43.16666667,47.63397959
8115,29-07-2013 03:00,28,42.91666667,46.06326122
8116,29-07-2013 04:00,24,43,44.29820033
8117,29-07-2013 05:00,24,43.08333333,42.6743443
8118,29-07-2013 06:00,38,43.83333333,42.30039676
8119,29-07-2013 07:00,38,44.66666667,41.95636502
8120,29-07-2013 08:00,32,45.5,41.15985581
8121,29-07-2013 09:00,64,47.25,42.98706735
8122,29-07-2013 10:00,144,51.83333333,51.06810196
8123,29-07-2013 11:00,138,55.16666667,58.0226538
8124,29-07-2013 12:00,150,59.16666667,65.3808415
8125,29-07-2013 13:00,120,61.08333333,69.75037418
8126,29-07-2013 14:00,104,62.33333333,72.49034425
8127,29-07-2013 15:00,156,66.83333333,79.17111671
8128,29-07-2013 16:00,106,69.16666667,81.31742737
8129,29-07-2013 17:00,116,72.41666667,84.09203318
8130,29-07-2013 18:00,98,74.58333333,85.20467053
8131,29-07-2013 19:00,120,77.91666667,87.98829688
8132,29-07-2013 20:00,88,79.5,87.98923313
8133,29-07-2013 21:00,128,82.91666667,91.19009448
8134,29-07-2013 22:00,74,83.41666667,89.81488692
8135,29-07-2013 23:00,78,84.33333333,88.86969597
8136,30-07-2013 00:00,90,85.41666667,88.96012029
8137,30-07-2013 01:00,66,85.91666667,87.12331067
8138,30-07-2013 02:00,92,88.16666667,87.51344582
8139,30-07-2013 03:00,34,88.41666667,83.23237015
8140,30-07-2013 04:00,36,88.91666667,79.45378054
8141,30-07-2013 05:00,40,89.58333333,76.2974781
8142,30-07-2013 06:00,36,89.5,73.07367985
8143,30-07-2013 07:00,42,89.66666667,70.58778546
8144,30-07-2013 08:00,26,89.41666667,67.02076262
8145,30-07-2013 09:00,36,88.25,64.53910161
8146,30-07-2013 10:00,74,85.33333333,65.29597348
8147,30-07-2013 11:00,84,83.08333333,66.79229561
8148,30-07-2013 12:00,108,81.33333333,70.08891196
8149,30-07-2013 13:00,126,81.58333333,74.561799
8150,30-07-2013 14:00,110,81.83333333,77.39685508
8151,30-07-2013 15:00,122,80.41666667,80.96510667
8152,30-07-2013 16:00,92,79.83333333,81.84789814
8153,30-07-2013 17:00,110,79.58333333,84.10006629
8154,30-07-2013 18:00,100,79.66666667,85.37206099
8155,30-07-2013 19:00,116,79.5,87.82229611
8156,30-07-2013 20:00,102,80.08333333,88.95651242
8157,30-07-2013 21:00,106,79.16666667,90.31999142
8158,30-07-2013 22:00,104,80.41666667,91.41439211
8159,30-07-2013 23:00,78,80.41666667,90.34124074
8160,31-07-2013 00:00,50,78.75,87.11394148
8161,31-07-2013 01:00,48,78,83.98482616
8162,31-07-2013 02:00,72,77.16666667,83.02604007
8163,31-07-2013 03:00,36,77.25,79.26395687
8164,31-07-2013 04:00,34,77.16666667,75.64284032
8165,31-07-2013 05:00,24,76.5,71.51141309
8166,31-07-2013 06:00,38,76.58333333,68.83050004
8167,31-07-2013 07:00,44,76.66666667,66.84406004
8168,31-07-2013 08:00,58,78,66.13653524
8169,31-07-2013 09:00,88,80.16666667,67.88561242
8170,31-07-2013 10:00,102,81.33333333,70.61476342
8171,31-07-2013 11:00,158,84.41666667,77.60558235
8172,31-07-2013 12:00,126,85.16666667,81.47713576
8173,31-07-2013 13:00,152,86.25,87.1189649
8174,31-07-2013 14:00,132,87.16666667,90.70944771
8175,31-07-2013 15:00,124,87.25,93.37269189
